,title,description,price,points,lda_label,0
10113,Arínzano 2011 Hacienda de Arínzano Red (Pago de Arínzano),"Gritty, reedy, minty aromas overshadow this Tempranillo blend's hollow berry scents. Hard, tannic and drawn in, this wine tastes of rustic plum and berry fruits along with hard spices. Notes of tomato, green herbs and raw tannins create a rugged finish.",19.0,87,0,0.9615064766465593
89902,Arínzano 2011 Hacienda de Arínzano Red (Pago de Arínzano),"Gritty, reedy, minty aromas overshadow this Tempranillo blend's hollow berry scents. Hard, tannic and drawn in, this wine tastes of rustic plum and berry fruits along with hard spices. Notes of tomato, green herbs and raw tannins create a rugged finish.",19.0,87,0,0.9615064766465593
35284,Telmo Rodríguez 2006 M2 de Matallana  (Ribera del Duero),"After a leafy, somewhat burnt opening that seems muddled, things fall into place. The palate has a chewy, tannic, staunch feel that frames earthy berry, mocha, brown sugar and stewed plum flavors. It gets better and better as it unfolds, with prune and kirsch notes on the finish.",47.0,90,0,0.9614985146364602
7560,Indomita 2014 Gran Reserva Cabernet Sauvignon (Maipo Valley),"This is an overtly oaky Cabernet with resiny, balsamic aromas that share space with baked black-fruit scents. The palate feels flabby and fat, with modest tannic grip. Jammy blueberry and cassis flavors end oaky, resiny and jammy.",15.0,85,0,0.9614948210513032
33898,Indomita 2014 Gran Reserva Cabernet Sauvignon (Maipo Valley),"This is an overtly oaky Cabernet with resiny, balsamic aromas that share space with baked black-fruit scents. The palate feels flabby and fat, with modest tannic grip. Jammy blueberry and cassis flavors end oaky, resiny and jammy.",15.0,85,0,0.9614948210513032
51011,Sur de los Andes 2010 Gran Reserva Cabernet Sauvignon (Mendoza),"Layered berry and cassis aromas are a bit scratchy and gritty. This Cabernet feels saturated, pure and deep; flavors of blackberry, cassis, prune and chocolate are ripe and generous, while the finish is mildly herbal in flavor, with good length and build. Drink through 2018.",38.0,91,0,0.9614859961464325
110772,Valdelacierva 2012 Alfar Vendimia Seleccionada  (Rioja),"Cedary oak aromas are draped heavily over this smoky, dark, cheesy-smelling Rioja. The mouthfeel is tight, tannic and resiny, but also spunky and properly acidic. Raw oak, coconut and vanilla accent dark-berry core flavors, while the finish is much like the bouquet: toasty and woody.",30.0,89,0,0.9614840975471258
20947,Teós 2008  Rioja,"Blackberry aromas are touched up by graphite, char and herbal accents. This feels wide, with wall-to-wall tannins and extracted flavors of loam and earthy plum and blackberry. A lead-pencil note is reprised on the finish, which is tannic in feel and loaded with herbal black-fruit character.",70.0,91,0,0.9614782051021072
72739,La Playa 2009 Block Selection Estate Reserve Cabernet Sauvignon (Colchagua Valley),"Somewhat earthy and rubbery at first, with baked berry, cassis and mild herbal aromas settling in afterwards. The palate is juicy and tight, albeit a bit tannic and hard-hitting. Tastes sweet, warm and roasted, with blackberry fruit and vanilla.",11.0,86,0,0.9614758682471427
46547,Polkura 2013 Syrah (Marchigue),"Composed, cool aromas of marzipan, vanilla, boysenberry and cassis are touched up by controlled oak. This feels cushioned but with pop and tannic grab. Dark peppery herbal black-fruit flavors come with a chocolaty component, while this tastes of herbs and chocolate cake on a bold oaky finish. Drink through 2022.",23.0,92,0,0.961470189773605
106689,Finca Valpiedra 2011 Cantos de Valpiedra Crianza  (Rioja),"Chunky, roasted, somewhat stalky aromas are big and generous but lack purity. This feels snappy and tannic, while flavors of tomato, herbs and oak end with loamy, baked flavors. This is good stuff but it leans toward tomato sauce in flavor and feel.",20.0,88,0,0.9614684874210545
9330,Marqués de la Concordia 2010 Lagunilla Optimus  (Rioja),"This borderline overripe big boy tosses out aromas of raisin, baked black plum and jammy black currant. It's lush, solid and steady, but blocky on the palate. Flavors of cassis and black cherry finish with ripe, sweet flavors of brown sugar, cassis and chocolate. Drink through 2021.",50.0,91,0,0.9614636869304165
58255,Ricardo Santos 2014 Una Seleccion de Ricardo Santos Cabernet Sauvignon (Mendoza),"Murky aromas of earth and black fruits introduce a hard, grabby palate. Heavy oak creates a hickory flavor to go with roasted, herbal black-fruit notes, while this finishes sticky, resiny and oaky, with heat and grabby residual tannins.",20.0,85,0,0.9614608157978758
2773,Viña Cobos 2015 Felino Malbec (Mendoza),"Earthy black-fruit aromas set up a rubbery, heavy palate with plenty of oak and related resin. This tastes mostly of oak and clove, with savory blackberry notes resting at the base. A solid salty choppy finish shows a tight grip and moderate roughness.",22.0,88,0,0.9614597104092918
109660,Viña Cobos 2012 Felino Merlot (Mendoza),"Rubbery aromas of asphalt vie with berry fruits and hints of green herbs, particularly mint. The palate is big, soupy and round in feel, with herbal flavors of baked plum and raspberry. On the finish, things turn salty and herbal, with roasted overtones.",20.0,86,0,0.9614563510441161
55576,Calcu 2014 Escarlata Red (Colchagua Valley),"Lightly gritty, stalky and earthy on the nose, this blend offers additional aromas of wild berry fruits, spice and tomato. A slightly heavy, grabby palate offers roasted, salty blackberry flavors followed by notes of leather and meat on the finish.",12.0,86,0,0.961454167045257
77626,Finca Agostino 2009 Malbec-Syrah (Mendoza),"Exotic aromas of dusty blueberry, latex and campfire set up a jammy, somewhat clumsy feeling palate with big, candied flavors of baked berry blended with sweet oak and licorice. The finish tastes minty, chocolaty and oaky, with heat.",19.0,85,0,0.9614535474803741
39447,Bodegas Fariña 2010 Dama de Toro  (Toro),"This smells a bit stalky, leathery and warm at first, but airing brings it along. While it's never all that vivid on the nose, it does smell of baked berry and plum. It feels wide and neither tannic nor tough, with lightly herbal, rustic flavors of plum and berry.",11.0,85,0,0.9614492233774448
100795,Trapiche 2012 Broquel Bonarda (Mendoza),"Leathery berry aromas are earthy and come with toasty oak. A round, flush, jammy palate brings plum, wild berry and resiny oak flavors in front of a forward, lively, oaky finish that's drying and resiny.",18.0,88,0,0.9614471011544089
75242,La Posta 2015 Armando Bonarda (Mendoza),"Raw herbal spicy aromas come with a heavy draping of savory oak. This Bonarda feels full, rustic and a touch creamy. Dry spicy barrel-heavy flavors outweigh fruit on this oaky smoky red wine.",15.0,88,0,0.9614466273084948
60396,Emiliana 2009 Natura Syrah (Rapel Valley),"Inky and tight smelling, with rubbery black-fruit aromas. The palate is full, tannic and a little choppy, but the flavors of olive, blackberry, black cherry and herbs are good. Finishes rustic and a touch salty, with good bounce and verve.",11.0,86,0,0.9614399823689578
100141,Emiliana 2009 Natura Syrah (Rapel Valley),"Inky and tight smelling, with rubbery black-fruit aromas. The palate is full, tannic and a little choppy, but the flavors of olive, blackberry, black cherry and herbs are good. Finishes rustic and a touch salty, with good bounce and verve.",11.0,86,0,0.9614399823689578
57422,Spanish Vines 2006 Crianza Tempranillo (Ribera del Júcar),"Big, sweet and deep in black fruits, with aromas of turned earth and sweet spices. The palate is tannic and heavy but offers good pop, and the flavors of blackberry and cola are full-force. Finishes thick and dark, with toasty spice notes and kick.",12.0,86,0,0.9614385104867591
42156,Caliterra 2013 Tributo Single Vineyard Cabernet Sauvignon (Colchagua Valley),"Briary, herbal berry aromas are dry, earthy, foresty and show a note of olive. This Cab is full of life on the palate, with energy and good overall balance. Spicy flavors of baked plum, olive, herbs and tobacco finish long, with amplified oak. Drink now through 2018.",20.0,90,0,0.9614380185900779
96150,Caliterra 2013 Tributo Single Vineyard Cabernet Sauvignon (Colchagua Valley),"Briary, herbal berry aromas are dry, earthy, foresty and show a note of olive. This Cab is full of life on the palate, with energy and good overall balance. Spicy flavors of baked plum, olive, herbs and tobacco finish long, with amplified oak. Drink now through 2018.",20.0,90,0,0.9614380185900779
80109,Bodegas Tobía 2007 Oscar Tobía Reserva  (Rioja),"This is a blocky, big Rioja, with coffee, earth and slightly stewed aromas that suggest warmth and ripeness. A deep, saturated palate is round and a touch jagged, while fig, prune and baked berry flavors finish earthy, slightly pruny and round. Drink this ripe wine now through 2017.",28.0,90,0,0.9614351162064662
85121,Obalo 2013 La Tarara Crianza  (Rioja),"Ripe berry and oaky vanilla aromas lead to a tight, tannic palate with some scrape to it. Dark, toasty, oak-based flavors of coffee rest on top of plum and currant. It's full on the finish, with a lasting note of toasty oak.",19.0,89,0,0.9614296062187657
14914,Benegas 2013 Juan Benegas Malbec (Mendoza),"Briary and powerful smelling, with leathery aromas of blackberry and dark plum, this heavily extracted Malbec is grabby and tannic. Earthy, roasted blackberry and leathery flavors end with simmering heat. This is a big, fruity and gripping Malbec.",13.0,85,0,0.9614284128160028
93760,Valentin Bianchi 2013 Elsa Bianchi Cabernet Sauvignon (Mendoza),"Dusty plum, prune and leafy notes appear on a plump but somewhat flat nose. This is jammy and chunky in feel, with flavors of stewed berry fruits and herbal hints. Syrupy notes and a fig character add weight to an oaky finish.",12.0,85,0,0.9614247702889829
48423,CVNE 2008 Cune Reserva  (Rioja),"Stalky, short aromas suggest that this is raw and underripe. The palate feel confirms that impression; it's tight and choppy, with drying tannins. Roasted, gritty flavors of red fruits come with a sprinkle of cocoa, while the finish is tough in feel, spicy and ultimately mildly bitter.",25.0,85,0,0.9614226771753033
64374,Montes 2010 Alpha Pinot Noir (Casablanca Valley),"Snappy red-berry aromas are true to the variety, but there's also a leathery, roasted stalkiness to the nose. It feels round, chunky and creamy, with baked berry and toasted flavors. It finishes round, full and creamy in feel, with a peppery note.",22.0,87,0,0.9614213835243595
73407,Bodegas Olarra 2012 Añares Reserva  (Rioja),"Dusty aromas of prune, raisin and spice cake are a bit flat and bulky. This is chewy and on the fat side, with oak-led prune and black-plum flavors. A solid but top-heavy finish is full of fruit but not all that deep or layered.",22.0,89,0,0.9614180922137414
42967,Undurraga 2010 Sibaris Reserva Especial Carmenère (Colchagua Valley),"This wine's bouquet is peppery, meaty, spicy and altogether honest. The palate feels frisky and juicy, not heavy or flat, then tastes of char, black coffee, cola and spiced, herb-tinged berry. The finish is long, toasty and snappy.",16.0,88,0,0.9614175024701551
84515,Valdubón 2007 Reserva  (Ribera del Duero),"Initally it smells rubbery and nutty, with a baked, earthy personality. With airing, it opens somewhat but remains leathery and cheesy. This feels fairly full, with baked, toasty flavors of herb, berry and plum. It is moderately long on the finish.",24.0,85,0,0.9614130686527775
79562,Chakana 2013 Maipe Reserve Cabernet Sauvignon (Mendoza),"Spicy, herbal plum and berry aromas are a bit rubbery and offer a sweet hint of cinnamon powder. This is deep and ripe on the palate, with rooty flavors of blackberry, fig and baking spices. Lasting rooty nuances blend with cocoa notes and mild heat on the finish.",19.0,88,0,0.9614118951954428
4223,Bodegas Palacio 2012 Cosme Palacio Vendimia Seleccionada  (Rioja),"This Crianza is strapping on the nose, with fairly big but not overdone black-fruit aromas. A ripe, chewy palate with moderate tannins holds peppery wild berry flavors that settle on plum. A dark, toasty, peppery finish is mild and smooth. Overall, this offers a lot to like.",20.0,91,0,0.9614069344380463
106154,Misiones de Rengo 2008 Cuvée Cabernet Sauvignon (Rapel Valley),"A bit hot and crusty on the nose, with black fruit and herbal notes of olive and bramble. The palate is full but hard as nails, with a tannic bite that is wicked like a shark. Flavors are full and drying due to the tannins, with herbal accents. Finishing flavors of coffee and spice cement its dark, muscular status.",20.0,87,0,0.9614062459235025
41103,Cielo y Tierra 2014 Don Juan Nahuel Malbec (Mendoza),"Heavy-handed oak on the nose is reflected through aromas of wet cement, char and wood resin. A grabby palate is full of oak tannin, while this tastes saucy and earthy, with savory berry and black-plum flavors. On the finish, the flavor of residual raw oak is strong.",32.0,88,0,0.9614042619160039
92078,Castillo de Maluenda 2011 Picos Pardos Fusión Garnacha (Calatayud),"Jammy, creamy, oaky aromas of vanilla and raspberry come with a strong hint of rubber and wet dog. This is oaky and only moderately well balanced, with flavors of cough medicine, raw oak, plum and raspberry. A sticky, oaky residual feel drives the finish.",20.0,86,0,0.9613983670397447
116446,Antigal 2010 One Doña Angeles Vineyard Malbec (Mendoza),"Earthy balsamic aromas of cheesy oak, blackberry and cassis feed into a saturated tannic palate that's a touch scratchy and abrasive. Stewy blackberry and cassis flavors come with a dollop of vanilla and cheese, while this ends with muscular, grabby tannins. Drink this rich, heavy Malbec through 2022.",88.0,91,0,0.961398089986116
49071,Telmo Rodríguez 2004 M2 de Matallana  (Ribera del Duero),"Expect no shortage of power and pounding tannins from this modern-styled, heavily extracted Tempranillo. The nose is dark, sweet and jammy, but all pleasantries cease there; the palate is tannic as nails, with baked plum and other roasted dark-fruit flavors. To this taster, it's a hard, tough wine. Others may find it more appealing.",39.0,85,0,0.961396523654826
32171,Rioja Vega 2006 Reserva  (Rioja),"Charred and burnt-smelling, and those aromas are overpowering although not necessarily bad. Feels big and tannic, with bite to go with dark flavors of bitter coffee, roasted black plum and wild berry. The charred, burnt character that controls the bouquet returns with a fury on the finish.",38.0,86,0,0.961395971710849
16069,Pascual Toso 2014 Alta Barrancas Vineyards Cabernet Sauvignon (Mendoza),"Open-grain oak aromas are out front, followed by sweeter scents of marzipan, prune and chocolate. A full, tannic palate is deep and dense, while toasty blackened flavors of cassis and blackberry finish with notes of mocha, chocolate and pepper. This is a bit rough and tannic, so cellaring will help it calm down. Drink through 2023.",50.0,94,0,0.9613955531876173
78493,Montes 2014 Alpha Syrah (Colchagua Valley),"This is opaque in color, with oaky, balsamic aromas of black fruits, mint and vanilla. In the mouth, this is muscular, with full and somewhat rough tannins. Toasty roasted blackberry flavors are peppery, minty and fully spiced, while on the finish this is packing all sorts of power and oak. Drink through 2021.",23.0,90,0,0.9613923826560581
102449,Montes 2014 Alpha Syrah (Colchagua Valley),"This is opaque in color, with oaky, balsamic aromas of black fruits, mint and vanilla. In the mouth, this is muscular, with full and somewhat rough tannins. Toasty roasted blackberry flavors are peppery, minty and fully spiced, while on the finish this is packing all sorts of power and oak. Drink through 2021.",23.0,90,0,0.9613923826560581
95972,Matetic 2012 EQ Syrah (San Antonio),"Jammy, earthy, chocolaty blackberry aromas come with a minerally note of vitamins and grit. This is bold and lively on the palate, with black plum, brandied cherry, herb and charred-oak flavors. Burnt toast and blackened berry flavors finish woody, chocolaty and lemony.",43.0,91,0,0.9613859378423814
90300,Ramirez de la Piscina 2007 Crianza  (Rioja),"Roasted and rustic smelling, with baked, brushy berry aromas. The palate is fresh, forward and well focused, with briary, roasted flavors of earthy berry and chocolate. Finishes with toasty oak flavors, chocolate and herbs along with heat and spice.",16.0,88,0,0.9613847062238485
26755,Ego Bodegas 2013 Fuerza Red (Jumilla),"A heavy blast of oaky char is the dominant force on the nose. This blend of Monastrell and Cabernet Sauvignon feels cloying. Candied berry and cherry flavors are sugary, baked and oaky, while this finishes with sticky flavors of raisin and sweet milk chocolate.",22.0,85,0,0.9613726692237079
1844,Mancura 2010 Gran Reserva Petit Verdot-Carmère-Cabernet Sauvignon Red (Maipo Valley),"A familiar Chilean mix of berry, plum, spice and herbal aromas feed into a lifted but prickly palate that supports roasted, earthy flavors of berry, cassis and olive. A racy, slightly rough finish is home to spicy, chocolaty flavors on top of residual herbal berry.",15.0,87,0,0.961371648357663
72530,Bodegas Paniza 2010 Gran Reserva Red (Cariñena),"Overreaching aromas of sweet oak sit heavily atop herbal plum and berry scents. This feels sticky and oaky, while a forced, only partially integrated oak flavor dominates the palate. Even on the finish this tastes predominantly of sweet oak on top of herbal berry fruit.",18.0,85,0,0.9613696613027922
111267,Viña Cobos 2013 Bramare Malbec (Luján de Cuyo),"Moderately ripe berry and cassis aromas show an increasing level of wood grain as this breathes. A jammy palate is plump and medium deep, while flavors of earthy berry fruits and stewed plum taste smooth at the start but herbal and mossy on the finish.",45.0,90,0,0.9613656159558023
23944,Sur de los Andes 2013 Reserva Malbec (Mendoza),"Aromas of earthy, raisiny berry fruits, graphite, coffee grinds and wood smoke set up a jammy, plump palate with wavering focus. Spicy prune, berry and cassis flavors are rooty, while coffee, mocha and oak flavors dominate the finish. Drink through 2019.",28.0,90,0,0.9613651725315651
108886,Alto Los Romeros 2014 Reserva Cabernet Sauvignon (Colchagua Valley),"Aromas of candied berry fruits, milk chocolate and peanut lack focus and purity. This feels grabby and sticky, with resiny oak. Somewhat artificial oak flavors taste creamy and clove-like, while this ends mild and chunky.",13.0,85,0,0.9613573199438896
56441,Santa Ema 2012 Select Terroir Carmenère (Cachapoal Valley),"High-toned red-berry aromas come with strong hints of herbs and olive. This has a choppy, somewhat astringent and tartaric feel. Acid-driven flavors of herbal plum finish mildly green, with a lasting note of olive.",10.0,84,0,0.9613539338543915
58114,Torres 2011 Sangre de Toro Tempranillo (Catalunya),"This Tempranillo is forward in style, with leather, cherry, plum and smoky aromas. It feels racy and healthy, with buttery oak, vanilla, herb and mild raspberry and red plum flavors. This is good as a whole, with no one characteristic sticking out.",12.0,86,0,0.9613514000172083
116256,Bodega Renacer 2012 R Malbec (Mendoza),"This Malbec is exceedingly ripe from start to finish. Aromas of blackberry, raisin, char and loamy earth announce a 16% heavyweight that holds onto its elegance. Flush, plump and elastic on the palate, this tastes of fig, blackberry, cassis and mocha. Chocolate and woodspice flavors drive a lush, dense finish that's a touch hot. Drink through 2020.",65.0,93,0,0.9613507377650727
106868,Domaine Jean Bousquet 2012 Grande Reserve Malbec (Tupungato),"Cherry and plum aromas are earthy, gritty and not overly potent. The palate is saturated, with the right amount of body weight and volume. There's a blitz of berry and black cherry flavors, backed by a finish that's black in nature and shows mild bitter notes of chocolate and coffee.",25.0,88,0,0.9613485800304139
33425,Pradorey 2010 Elite  (Ribera del Duero),"Gritty tarry slightly gaseous aromas of jammy black fruits are a bit less than precise. This feels flush but soft around the edges. Blackened berry and black-plum flavors are lightly charred and chocolaty, while this tastes of black pepper and shows some heat on the finish. Drink through 2022.",33.0,90,0,0.96134807270959
94774,Gratallops 2007 Partida Bellvisos Red (Priorat),"Compared to the excellent 2006, this wine is heavier, riper and jammier at every check point. The nose is baked and raisiny, while the palate feels saturated to the extreme and gritty as well. The primary flavors run toward baked plum and blackberry, while licorice, leather and raisin notes carry the finish. Give this lots of air after opening, about an hour or so.",130.0,89,0,0.9613457880657968
92631,Finca Allende 2007  Rioja,"Big and dark, with deep aromas of turned earth and roasted black fruits. The palate has a soft, meaty feel along with sweet, semi-soupy flavors of rooty berry, tea, spice and herbs. Finishes with more oak than fruit, but also lush and sweet. Drink now through 2012.",26.0,88,0,0.9613430693948367
29643,Cota 585 2012  Rioja,"Earthy, stalky, rubbery berry and plum aromas are solid but rustic. This has a tight, juicy, tomato-like feel and raw flavors of red plum and currant. A hold-steady finish with tomato and mild herbal notes closes this out.",12.0,85,0,0.9613413799894988
103026,Koyle 2007 Syrah (Maipo Valley),"Dark, rubbery aromas yield to black cherry and spice, while the full-bodied palate has both sweet flavors of blackberry and cola but also some acid, tartness and pie cherry character. Drying, solid and full of red plum and berry fruit.",17.0,87,0,0.9613386289445627
102648,Bodegas Muriel 2009 Vendimia Seleccionada Selección  (Rioja),"Sweet blueberry, dry wood, sawdust, vanilla and toast aromas lead to a chunky palate with jammy berry flavors accented by fairly forceful oak. Finishes similarly, with ample barrel influence, vanilla and medium length.",15.0,86,0,0.961336571745174
54152,Pagos del Rey 2013 Bajoz Roble  (Toro),"Oaky aromas of cinnamon, clove and vanilla dominate the nose. This feels hard around the edges but empty in the middle. Oak-based flavors of clove and milk chocolate dominate generic raspberry fruit, while more oak pushes the finish.",11.0,84,0,0.9613360322781408
75566,Llama 2008 Old Vine Malbec (Mendoza),"By Belasco de Baquedano, this is a chunky, low-acid Malbec with mint, raisin and slightly damp, earthy undertones. The palate is weighty almost to the point of syrupy, while the flavors are of cola and sweet berries. Soft and slightly herbal, but good in a no-fuss sort of way.",15.0,86,0,0.9613338097324867
111474,Convento Oreja 2009 Crianza  (Ribera del Duero),"Full, lusty and slightly floral smelling, with notes of leather, crusty berry and hoisin sauce. Feels thick, with body and weight along with flavors of berry, cookie dough and floral hints. Long, meaty and slightly herbal on the finish, with just enough complexity to nudge it ahead. Drink now through 2015.",34.0,90,0,0.9613337335263983
37463,Salentein 2013 Killka Collection Malbec (Uco Valley),"Earthy aromas of cola, plum and blackberry come with a saline note. For the most part, this feels pure, good and fruity, albeit a bit rubbery. Short but solid blackberry and cassis flavors finish with mild oak and a touch of peppery spice.",15.0,87,0,0.9613327043704722
68261,Montecillo 2006 Gran Reserva  (Rioja),"The nose on this lighter-bodied gran reserva offers hints of raw oak and paint along with more standard red berry and plum scents. The mouthfeel is lively, edgy and just deep enough, while flavors of oak and berry fruits taste a bit baked and generic.",30.0,87,0,0.9613325529548166
100506,Equilibrio 2013 9 Monastrell (Jumilla),"Rustic, leathery aromas of brandied cherry, red currant and resiny oak set up a full, round palate. This Monastrell tastes earthy and a bit flat, with mild spice notes accenting core prune flavors. A beefy, loamy, thick finish brings herbal notes.",15.0,85,0,0.9613324507975793
46590,Tres Palacios 2010 Family Vintage Cabernet Sauvignon (Maipo Valley),"Rooty and baked-smelling on the nose, this also has milk chocolate and leaf aromas. It feels spunky and fresh. Herbal, leafy flavors of roasted berries and spices set up the rooty, warm, baked-tasting finish that's full in feel but short on complexity.",12.0,86,0,0.9613315929809622
46941,Santa Rita 2010 Bougainville Petite Sirah (Maipo Valley),"On first take, this is reduced and flat smelling, but with time it evolves to show raisin, licorice and herbal aromas. The palate is jammy, full and loud. Flavors of prune, raisin and blackberry are herbal and feral in nature, while the finish is acidic and full of chunky, herbal flavors. Drink through 2017.",80.0,90,0,0.9613304127967663
72594,Bodegas Julián Chivite 2003 Coleccion 125 Reserva Red (Navarra),"The hot vintage yielded a beefy, leathery wine with earthy black-fruit aromas along with creamy plum and blackberry flavors. It's a little thick and spongy compared to other vintages of the 125 (namely 2001), and it's definitely saturated. But for good cola, black fruit and other jammy flavors, this is a nice ride. Drink now through 2010.",47.0,89,0,0.961327481470395
56829,Torres 2008 Coronas Tempranillo (Catalunya),"Dry, scratchy and rooty smelling, with balsam wood and earthy berry aromas. Medium-bodied, with gritty tannins, herb and spice flavors, and basic but solid cherry and berry fruit. A touch oaky and hot on the finish.",13.0,86,0,0.9613268310336145
16542,La Posta 2009 Cocina Tinto Red (Mendoza),"Standard-issue berry and plum aromas turn warm and leathery with airing. The palate on this Malbec-Bonarda-Syrah blend is juicy, but it comes with a choppy feel. Tastes brambly and wild, with red berry fruit and a briary, leathery finish.",15.0,86,0,0.9613264473704337
25966,La Posta 2009 Cocina Tinto Red (Mendoza),"Standard-issue berry and plum aromas turn warm and leathery with airing. The palate on this Malbec-Bonarda-Syrah blend is juicy, but it comes with a choppy feel. Tastes brambly and wild, with red berry fruit and a briary, leathery finish.",15.0,86,0,0.9613264473704337
58035,Santa Carolina 2014 Reserva Carmenère (Cachapoal Valley),"Calm, cool, collected aromas of herbal blackberry and plum set up a plump palate with integrated, mild tannins. This tastes dark, toasty and mostly of roasted berry fruits, while it finishes on oaky spice notes and a hint of chocolate.",11.0,88,0,0.9613248101574006
14853,Dalliance 2012 Red (Lake County),"Full body, ripe grapy fruit flavors and a healthy pinch of spicy oak join with a smooth texture that is just slightly tannic. The feeling is mouthfilling, and the wine is dense enough with cherry and berry flavors to be satisfying. It's a blend of mostly Zinfandel and Syrah.",20.0,86,0,0.961324268516687
29148,Undurraga 2012 Sibaris Reserva Especial Cabernet Sauvignon (Maipo Valley),"Peppery, herbal lead aromas settle on lactic, chocolaty oak and berry scents. This feels fresh, grabby and fairly well balanced. Flavors of blackberry, cassis and spice filter down to a solid feeling finish with flavors of cassis, herbs and spice.",17.0,87,0,0.961323848676782
62713,Lapostolle 2011 Collection Easterly Syrah (Casablanca Valley),"Balsamic aromas come with notes of stewed plum, raisin, herbs and graphite. This is wiry in feel, with high acidity and just enough jammy weight to maintain proper balance. Herbal plum and berry flavors carry a tomato accent, while the finish stays the course. Drink through 2016.",30.0,89,0,0.9613235515983711
56389,Hilanda 2010 Monastrell (Jumilla),"Raw, rooty, scratchy aromas that suggest clove and licorice set up a tight, drawing, tannic palate with herbal, leathery, dark flavors of wild berry and bitter chocolate. Mint, a strong clove characteristic and dark fruit flavors control the finish.",14.0,85,0,0.9613203564263556
95523,Chilensis 2009 Reserva Malbec (Maule Valley),"Purple in color, with grapey aromas that lack complexity. The palate is deep and dense but edgy, with sugary flavors of candied black plum and black cherry. Finishes sweet like burnt brown sugar, with some coffee and anisette. Syrupy but generous.",12.0,85,0,0.9613198201508751
38694,Viña Casas Patronales 2011 Reserva Carmenère (Maule Valley),"Major olive and charred aromas ride on top of herbal black-fruit scents. This is loud on the palate, with probing acidity and mild tannins. The flavor profile is herbal, with stewed plum and blueberry accounting for the fruit components. On the finish, this feels solid and tastes minty.",13.0,84,0,0.961316901166689
45850,Viña Casas Patronales 2011 Reserva Carmenère (Maule Valley),"Major olive and charred aromas ride on top of herbal black-fruit scents. This is loud on the palate, with probing acidity and mild tannins. The flavor profile is herbal, with stewed plum and blueberry accounting for the fruit components. On the finish, this feels solid and tastes minty.",13.0,84,0,0.961316901166689
69864,Leyda 2013 Lot 21 Pinot Noir (Leyda Valley),"Full roasted-plum aromas outweigh any nuance the nose might hold, while this is medium to full in body, with enough viscosity. Flavors of spicy cherry and plum are barrel-driven, with notes of clove and cinnamon backing the wine's fruit. A finish based on toasty oak serves this well.",40.0,90,0,0.9613150460037811
26966,Terrazas de Los Andes 2009 Single Parcel Los Castaños Malbec (La Consulta),"Compact, minerally aromas include notes of leather and licorice. Round and generous across the palate, this ripe, rooty tasting Malbec features flavors of blackberry and chocolate in front of a mildly raisiny finish. Drink this warm-vintage Malbec through 2019.",100.0,92,0,0.9613121369370119
56032,Polkura 2012 GSM+T Red (Marchigue),"Scratchy plum and cassis aromas are earthy and a touch baked. This is flush and grabby in feel, with ripe blackberry, sweet strawberry and stalky, herbal flavors. A mild finish with a jammy feel and red-berry flavors is solid and fair.",30.0,88,0,0.9613118329688998
80174,Rios de Chile 2012 Reserva Carmenère (Cachapoal Valley),"This opens with tomatoey, slightly raw aromas of cured meats and green herbs. The palate is plump, lush and a touch amorphous, while flavors of baked, barbecued black fruits run heavy with savory oak and spice. A minty, hot finish sticks out.",19.0,86,0,0.96131036816875
29232,Trapiche 2009 Oak Cask Malbec (Mendoza),"Black and charred at first, with licorice, asphalt and a touch of bacon on the bouquet. The palate is soft, soupy and round, with ripe, saturated berry and fig flavors. Finishes spicy and full, with chewy tannins and ample extract.",10.0,87,0,0.9613101837516308
111858,Bodegas 1898 2011 Campo Lindo Tradicional Tempranillo (Catalunya),"This Tempranillo is loaded up front, with berry, earth, cola and spice aromas. It feels good, maybe a bit edgy and aggressive, with cherry, raspberry, plum and pretty much every dark-fruit flavor that exists. The finish is long and solid, with grating tannins.",12.0,88,0,0.9613056939728041
16150,Burgo Viejo 2013 Crianza  (Rioja),"Berry and cinnamon aromas are lightly woody and spicy. This is tannic but not mean or fierce. Flavors of oaky plum and berry fruits turn savory in front of a finish with a dry, snappy, slightly raw feel. Given that 2013 was a cold vintage, this Crianza deserves praise.",17.0,90,0,0.9613054461479746
91492,Burgo Viejo 2013 Crianza  (Rioja),"Berry and cinnamon aromas are lightly woody and spicy. This is tannic but not mean or fierce. Flavors of oaky plum and berry fruits turn savory in front of a finish with a dry, snappy, slightly raw feel. Given that 2013 was a cold vintage, this Crianza deserves praise.",17.0,90,0,0.9613054461479746
74611,García Figuero 2012 12 Crianza  (Ribera del Duero),"Rock-solid aromas of toasty oak, black fruits and leather are textbook for Ribera del Duero. This is structurally sound, with deep earthy blackberry, coffee and chocolate flavors that announce quality wood work. A long warm toasty finish means this ends as well as it opens. Drink through 2020.",32.0,92,0,0.9613054134544915
73908,Ventisquero 2010 Reserva Cabernet Sauvignon (Colchagua Valley),"Lemony and sort of chemical smelling, with green herbs, graphite and berry aromas. Feels compact, without much layering or body. Tastes herbal, with red currant and berry fruit in the background. Minty and resiny on the finish.",10.0,83,0,0.9613033053602046
