,title,description,price,points,lda_label,2
40671,Famille Laplace 2014 Aydie l'Origine Tannat-Cabernet Franc (Madiran),"This wine is already finely balanced, full of a combination of black fruits and acidity. Behind this fruitiness there are solid tannins, a dry core and a concentrated aftertaste where the Tannat shows well. Drink this ripe, full-bodied wine now.",14.0,90,2,0.9595594798431754
94488,Famille Laplace 2014 Aydie l'Origine Tannat-Cabernet Franc (Madiran),"This wine is already finely balanced, full of a combination of black fruits and acidity. Behind this fruitiness there are solid tannins, a dry core and a concentrated aftertaste where the Tannat shows well. Drink this ripe, full-bodied wine now.",14.0,90,2,0.9595594798431754
88009,Château Armandière 2014 Ancestral Malbec (Cahors),"From the Bouyssou family estate, this structured wine is perfumed, ripe with black fruits and firmly based on serious tannins. It has weight and richness with spice and concentration. At the end, the acidity is crisp and juicy. Drink from 2019.",22.0,88,2,0.9595577511832519
114287,Château Armandière 2014 Ancestral Malbec (Cahors),"From the Bouyssou family estate, this structured wine is perfumed, ripe with black fruits and firmly based on serious tannins. It has weight and richness with spice and concentration. At the end, the acidity is crisp and juicy. Drink from 2019.",22.0,88,2,0.9595577511832519
44677,Château des Jacques 2012 Côte du Py  (Morgon),"The power and complexity of wines from the slope of the Côte de Py is very evident in this wine. Densely argued, it is a solid wine with red fruits and a strong minerality from the volcanic soil. The acidity and tannic structure promise aging, and the wine will be best drunk from 2016.",50.0,93,2,0.9595562082518122
86478,Château Lacombe Noaillac 2009 Les Traverses la Franque  (Médoc),"Wood-dominated wine, very structured. It is spicy, firmly dry, with juicy black currant fruit behind the wood. Give a year or two for the wood to soften out and the fruit to come forward.",19.0,87,2,0.959556190819014
7287,Domaine de Bellene 2014 Les Hauts Jarrons Premier Cru  (Savigny-lès-Beaune),"This Premier Cru is situated in the southern half of Savigny, close to Beaune proper. Here it has produced a ripe generous wine full of spicy smoky red fruits and balanced acidity. The wine is still showing its baby fruit and needs time. Drink from 2019.",70.0,93,2,0.9595549860002194
35119,Château du Cèdre 2011 GC Malbec (Cahors),"Still very closed up, this is going to be a classic. Its tannins are already balanced to the immense juicy fruits and dark wood flavors that bring out spiciness. It's powerful while not over the top, showing elegance at the same time as an opulent texture. Give this gorgeous wine until 2018.",165.0,95,2,0.9595547492928836
7361,Mouchão 2009 Ponte das Canas Colheita Red (Alentejano),"This is a big, ripe and fruity wine. It is now maturing well into a rich, solid, complex wine. This second wine from the Mouchão estate in Alentejo is gorgeous, opulent and rich. The black fruit character is powerful, with delicious acidity and a darkly tannic character. It is still very young, so drink from 2017.",25.0,92,2,0.9595545344209727
45688,Domaine Huguenot 2014 Les Crais  (Gevrey-Chambertin),This wine comes from village appellation vineyards. It is soft and without the powerful tannins often found in the area. It compensates with dark berry fruits and some ripe tannins that are finely integrated into the wine. Acidity at the end adds to the potential of this wine which will be best from 2019.,70.0,92,2,0.9595539398190599
9194,Château du Cèdre 2012 Malbec (Cahors),"The estate wine of Château du Cèdre is structured, balanced and full of fruit. It has black currant freshness under its solid tannins and dry core, poised between the intensity of the fruit and the firm structure. It will certainly age, and will be best from 2018.",25.0,91,2,0.9595538437262233
7252,Quinta do Monte d'Oiro 2009 Aurius Red (Lisboa),"This is firm and solid wine is a blend dominated by tannic Touriga Nacional. Ripe berry fruits on the palate offer juicy acidity for balance, and a perfumed hue gives character and nuance. This impressive wine needs to age, so wait until 2016.",35.0,91,2,0.9595519786338731
4712,Muxagat 2011 Cisne Red (Douro),"The second vintage of this wine comes from a great Douro year. It gives structure, dark fruits and a serious tannic structure that has been rounded by wood aging. Spice, berries and mint flavors all contribute to this powerful, ageworthy wine. Drink from 2017.",60.0,92,2,0.9595510697832239
41493,Château Cossieu-Coutelin 2009  Saint-Estèphe,"At this stage, a wine that is dominated by wood. The weight and the ripe fruit are there as well to suggest potential dark fruits, black plums, damsons and a juicy character. The rich fruit should begin to show well in a year, but the wine needs aging 3–4 years.",30.0,89,2,0.9595497301349156
109495,Château des Tourtes 2010 Cuvée Prestige  (Blaye Côtes de Bordeaux),"Big, full-bodied and very much a product of the 2010 vintage, this structured, generous wine needs time. The dry tannins are still prominent, giving a tough edge to the more generous, concentrated fruits. Drink from 2018.",30.0,88,2,0.9595481692330031
51667,Quinta da Lagoalva de Cima 2014 Lagoalva Barrel Selection Syrah-Touriga Nacional Red (Tejo),This barrel selection shows its wood-aged flavors strongly in a spicy toasty character. It does need time to bring out the ripe red fruits that are rich as well as crisp. Drink this serious wine with its firm tannins still intact from 2018.,22.0,91,2,0.9595476981683214
21193,Château Gigault 2010  Blaye Côtes de Bordeaux,"Firmly tannic yet with enough sense of juicy fruit to act as a balance, this is a fine, rich wine, showing power and concentration with a solid, ripe structure. Give this wine at least five years to soften and round out.",27.0,88,2,0.9595367322781682
41952,Cheval Quancard 2014 Monfort Bellevue  (Médoc),"There are strong elements of the wood aging in this structured wine. That gives it a dry character that still dominates the red fruits. It needs to develop. While it will always have a dry character, look for the fruit to shine with its berry flavors and acidity. Wait to drink until 2018.",17.0,88,2,0.9595362598878344
87542,Château du Glana 2014 Terre du Lion  (Saint-Julien),"The second wine of Château Glana in the prestigious Saint-Julien appellation is properly tannic with fruit in the background. The wine will develop well, but will still require some time. Its juicy black-currant fruitiness and acidity have power and concentration—enough to produce a ripe, while still elegant wine from 2020.",49.0,91,2,0.9595347566564373
20343,Casa de Cambres 2009 Reserva Red (Douro),"The Cambres vineyard sits on the hills just to the south of the Douro river, giving a rich, perfumed style of wood-aged wine. This is structured, with a dry core and big black fruits that will soften and come together. Drink this solid, ripe wine from 2017.",13.0,90,2,0.959534535362016
13900,Albert Morot 2012 Teurons Premier Cru  (Beaune),"Smoky aromas add to the red fruits and manifest themselves on the palate as the spicy, toasty wood aging. The fruits are still developing, a series of rich berries and currants that will be ripe and generous. For the moment, the dry tannins dominate, so give this wine until 2018.",72.0,93,2,0.95953441766687
14902,Herdade do Rocim 2011 Reserva Red (Alentejano),"The 170 acre Rocim estate has produced a serious, dense and powerful wine. It is rich, powered by blackberry and dark plum and damson flavors. The acidity that's there is enough to contrast with the ripe fruitiness while the tannins and layers of wood flavors both promise considerable aging. Drink from 2018.",24.0,93,2,0.9595341267265549
72309,Jean-Luc Baldès 2010 Clos Triguedina Petites Cailles Malbec (Cahors),"Named after the quail that inhabit the vineyard, this intensely fruity wine is ripe and full-bodied. Flavors of truffles, spice as well as black plums and berries abound. This is a serious wine for aging; keep for at least seven years, although with its great fruit it could be deliciously drinkable sooner.",45.0,93,2,0.9595319320202744
45838,Adega Cooperativa de Borba 2013 Senses Touriga Nacional (Alentejano),"Big and bold, this is a massive Touriga Nacional, emphasizing the structure as much as the fruit. It has a rich black plum character that is paired with firm wood and fruit tannins and a ripe juicy aftertaste. It could do with a year's aging, so drink from early 2017.",15.0,85,2,0.9595302541887307
51613,Domaine D'en Ségur 2015 Syrah-Duras Red (Côtes du Tarn),"This producer, based in the Tarn valley east of Cahors, has created a rounded, ripe and fruity wine. With some young tannins still in evidence, it is all about berry fruits and balanced acidity. The structure will soften over the next few months, so drink this attractively fruity wine from late 2017.",12.0,87,2,0.959528735000329
84609,Domaine D'en Ségur 2015 Syrah-Duras Red (Côtes du Tarn),"This producer, based in the Tarn valley east of Cahors, has created a rounded, ripe and fruity wine. With some young tannins still in evidence, it is all about berry fruits and balanced acidity. The structure will soften over the next few months, so drink this attractively fruity wine from late 2017.",12.0,87,2,0.959528735000329
10311,Château du Coudray Montpensier 2010 Le Grand Bouqueteau Réserve  (Chinon),"A structured, ageworthy wine that has fragrant, smoky black currant fruits, layered with firm tannins. It is finely balanced, elegant, its acidity just the right balance to the developing rich fruits. For aging over 3–4 years.",19.0,92,2,0.9595251396109609
49019,Château du Coudray Montpensier 2010 Le Grand Bouqueteau Réserve  (Chinon),"A structured, ageworthy wine that has fragrant, smoky black currant fruits, layered with firm tannins. It is finely balanced, elegant, its acidity just the right balance to the developing rich fruits. For aging over 3–4 years.",19.0,92,2,0.9595251396109609
67280,Château Alta Gaïa 2012 No. 2  (Bordeaux Supérieur),"This second red wine from the estate was aged in wood for six months. That shows in the smooth character of the ripe Merlot that dominates the blend. The wine is ripe with black-currant jelly fruits that are lifted by the acidity. Drink the wine young, from 2018.",19.0,86,2,0.9595223870719087
76879,Château Cantinot 2010 Les Tours de Cantinot  (Blaye Côtes de Bordeaux),"Produced from a selection of grapes, this is a bold, fruity wine that has rich tannins and a generous structure. It is all about the black-fruit flavors with balanced acidity and just hints of toast. It is now a delicious, mature wine from a fine year. Drink now.",55.0,90,2,0.9595211870797441
47012,Wines & Winemakers 2012 Andreza Reserva Red (Douro),"This wine combines freshness and structure. It's full of acidity and bright berry fruits. At the same time, the solid structure gives the wine balance and a fine future. Wood aging offers further support to the fruitiness of this ageworthy wine. Drink from 2017.",18.0,88,2,0.9595210151917326
56014,Wines & Winemakers 2012 Andreza Reserva Red (Douro),"This wine combines freshness and structure. It's full of acidity and bright berry fruits. At the same time, the solid structure gives the wine balance and a fine future. Wood aging offers further support to the fruitiness of this ageworthy wine. Drink from 2017.",18.0,88,2,0.9595210151917326
14467,Adega Mãe 2012 Terroir Red (Lisboa),"This limited production wine comes in a fancy bottle with wax seal. It is a rich blend of Touriga Nacional along with Merlot, which smooths out the structure and gives the wine its intensity and dense texture. It is a ripe smoky wine, packed with juicy black fruits and flavors of the wood aging. Drink now.",50.0,93,2,0.959519156924592
74609,Château Eugénie 2012 Cuvée Tsar Pierre le Grand Malbec-Merlot (Cahors),"Named after the 18th Russian Tsar, Peter the Great, this is serious, powerful wine. It's a powerhouse of ripe fruits, blackberries, dark plums and solid tannins. With a solid, firm background of wood and spice as well as acidity, it's concentrated and needing to age. Drink from 2018.",20.0,92,2,0.9595188820420828
87105,Roche de Bellene 2012 Aux Boudots Premier Cru  (Nuits-St.-Georges),"Made from 60-year-old vines from a property next door to Vosne-Romanée, this wine is both structured and rich. It has dark tannins, with juicy and jammy plum fruits that are layered with acidity. It is still firm, dense and needs time. Drink from 2020.",124.0,93,2,0.9595157702613492
14303,Château de Piote 2013 Cuvée Prestige  (Bordeaux Supérieur),"Red currant and red berry fruits show strongly in this wine from Virginie Aubrion's biodynamic vineyards. The tannins are strong, although leaving space for the fruitiness. It needs to develop, with good acidity likely to come through. Drink from 2016.",20.0,85,2,0.9595128329648885
66068,Dourthe 2010 Réserve du Château  (Bordeaux Supérieur),"Solid tannins still dominate this potentially ripe and full-bodied wine. It has the richness and structure of the vintage, giving ripe red fruits from the Merlot as well as tight tannins that need to soften. Drink from 2016.",15.0,87,2,0.9595112192726978
114113,Laurent Gauthier 2014 Grand Cras Vieilles Vignes  (Morgon),"Still very young, this is a wine with power and concentration, Dark fruits and tannins show strongly, propelling the wine to a rich future. Old vines give density while bringing out black plum and blackberry flavors. It's a wine to age, drink from 2017.",25.0,92,2,0.9595093553408909
36831,Pierre André 2009 En Chevret  (Volnay),"Rich, intense red-fruited wine, soft and voluptuous. The tannins are folded into the ripe fruits, giving a very approachable feel. The acidity is prominent at this stage but should soften in a year or two, and the wine is certainly worth aging.",55.0,91,2,0.9595084770176942
38983,Château du Cèdre 2012 GC Malbec (Cahors),"While this is the top wine of a major Cahors estate, it is impressive how restrained it is. Sure, the wood and dense brooding black fruits are there, but they have been subtly controlled by the freshness of the wine and its great balance. With its richness, still youthful fruit and its structure it will need aging. Drink from 2020.",120.0,96,2,0.9595066550564539
69983,Cave du Marmandais 2014 Château la Vieille Eglise Red (Côtes du Marmandais),"The vineyards of Marmande are on the north bank of the Garonne River, east of Bordeaux. This wine, produced by the cooperative from a single vineyard, is dense, concentrated and full of both fine fruit and tannins. It has juicy black fruits that are sustained by the dusty texture. The aftertaste with its acidity is fresh and fruity. Drink from 2018.",15.0,90,2,0.9595064749113259
59647,Labouré-Roi 2014 Les Cailles Premier Cru  (Nuits-St.-Georges),"This is a rich, soft wine with jammy black fruits and ripe tannins. The acidity will hold the wine together and allow it to age. A mineral edge comes from the caillou (stones) in the soil—hence the wine's name. It will age, although quickly, so drink from 2018.",70.0,88,2,0.9595030246285666
90623,Herdade Grande 2013 Gerações Colheita Seleccionada Red (Alentejano),"A celebration of the generation that has run the estate, this wine is powerful and firmly structured. Made for long-term aging, it's packed with dusty tannins and dense, juicy blackberry fruit and has a concentrated aftertaste. Still developing, it will be ready from 2019.",36.0,92,2,0.9595027590066076
105553,Château Lagrézette 2012 Malbec (Cahors),"This is a serious, dark and brooding wine. Powerful tannins and dense structure along with layers of concentrated black fruits all point to a wine for long-term aging. The mineral texture and pronounced acidity add to the longevity of this impressive wine. Drink from 2019.",50.0,94,2,0.9594980104240998
26194,Niepoort 2010 Redoma Branco White (Douro),"An impressive wood-aged wine that offers a rich, complex series of ripe yellow-fruit flavors, a steely texture and layers of wood toast. It is finely balanced, a wine with great style, spice and final acidity.",30.0,92,2,0.9594974688448182
82835,Château Lanbersac 2009 Cuvée Vieilles Vignes  (Puisseguin Saint-Émilion),"The dusty tannins dominate this firm and dry wine. With its new wood aging and its concentration, it is complex and dense. The ripe black fruit offers power and sweetness. The wine is likely to age well over five years or more.",24.0,90,2,0.9594969506504629
7256,J. Portugal Ramos 2012 Ramos Premium Red (Alentejano),"From a blend of grapes that includes Touriga Nacional, this wine is serious and dense. It has a solid texture along with concentrated dark-plum flavors. It's a powerhouse of firm tannins, juicy fruits and a fine layer of spice from wood aging. Drink after 2015.",20.0,91,2,0.9594939620182869
59840,Quinta da Alorna 2013 Marquesa de Alorna Grande Reserva Branco White (Tejo),"Named in homage to a Marquesa de Alorna who was a poet in the 18th century, this wood-aged rich wine is serious and complex. It has ripe yellow fruits that balance with the spice from the wood aging, giving a ripe creamy wine that will still age. Drink from 2017.",28.0,92,2,0.9594922559484351
26992,Falua 2011 Reserva Alicante Bouschet (Tejo),"The fine qualities of Alicante Bouschet shine in this dense, darkly colored wine. With firm tannins and intense fruitiness combined, the wine has black plum, red currant and prominent acidity to balance the mineral texture. From an old single vineyard, the wine will need to age. Drink from 2018.",25.0,92,2,0.9594913440228278
109628,Quinta de São Sebastião 2013 Lima Mayer Red (Alentejano),"With 12 months oak of aging, this is a rich wine, still showing spice and toast from the wood. That character is finely balanced by the rich black fruit and the acidity. It is a fine wine, ripe and still developing. Drink from 2018.",20.0,91,2,0.9594907255555587
85235,Château Lanbersac 2012 Cuvée Vieilles Vignes  (Puisseguin Saint-Émilion),"Old Merlot vines from a five-acre parcel have given this powerful and dense wine. Solid with dark-plum fruits and still-dry tannins, it also has a fine texture and freshness to balance. It is juicy while also young. Drink from 2018.",30.0,90,2,0.9594899579108576
112995,Château Sainte Marguerite 2016 Cuvée Symphonie Rosé (Côtes de Provence),"Although it is not indicated on the label, the fruit for this Jean-Pierre Fayard family wine comes from the La Londe cru region. The wine with its organically grown grapes is complex, ripe and fruity. It has great elegance and a stylish character that comes from the cool collected acidity and red-fruit flavors. Drink this wine now.",35.0,92,2,0.9594885396445514
6210,Wine & Soul 2012 Pintas Character Red (Douro),"This is the second wine from the Pintas vineyard in the heart of the Pinhão valley. It's powered by mint, dark plums and new wood flavors to give a richly concentrated, juicy wine. It's still young, showing all its initial fruitiness, and those tannins and acidity will need several years. Drink from 2017.",40.0,93,2,0.9594878115732004
109439,Château Mayne Vieil 2013 Cuvée Aliénor  (Fronsac),"While this wine is concentrated with firm tannins, the rich fruit dominates. It is dark, complex and rich, filled with black-plum flavors and a good structure. Intense juiciness character complements the tannins, giving a ripe wine that can age. Drink from 2018.",22.0,91,2,0.9594876148690161
68183,Quinta do Noval 2014 Red (Douro),"This is a very fine from the great Port estate. With dark tannins, a mineral texture and rich fruits it is a real Douro wine. But there is also a great sense of elegance that may come from the property's Bordeaux management team. Put the two together and you have a great wine that will age well. Drink from 2019.",87.0,95,2,0.9594872868587931
30629,Château Pape Clément 2014  Pessac-Léognan,"Ripe and richly fruity, the wine is full bodied with great acidity as well as firm tannins. It will keep for many years. Bold tannins and a fine tension between the fruit and acidity are all promising for the future. Drink this impressive wine from 2025.",120.0,94,2,0.9594869549845689
65754,Château Pape Clément 2014  Pessac-Léognan,"Ripe and richly fruity, the wine is full bodied with great acidity as well as firm tannins. It will keep for many years. Bold tannins and a fine tension between the fruit and acidity are all promising for the future. Drink this impressive wine from 2025.",120.0,94,2,0.9594869549845689
70527,Conceito Vinhos 2014 Conceito Red (Douro),"From vines close to the medieval castle of Numão in the Douro Superior, this wine represents the top of the range for this family-owned estate. Layers of new wood vie with the ripe fruit of this wine that offers spice as well as black-plum fruits and acidity. It is developing well, giving a rich wine that will be ready to drink from 2019.",50.0,92,2,0.9594863725073134
42770,Fontes da Cunha 2011 Quinta do Mondego Tinto Red (Dão),"This dark-colored wine, dominated by Touriga Nacional, is rich, perfumed and dense. It has impressive tannins and rich blackberry fruit. The structure is concentrated, giving the wine power as well as a sense of style. This ripe wine is ready to drink.",25.0,93,2,0.9594858576913522
14189,Château Haut-Brion 2014  Pessac-Léognan,"With seriously dense tannins, this shows great structure. Rich and full of ripe fruit, it also has a fresh streak that gives it a lift. The structure will allow the wine to age over many years while the fruit and acidity will give it crispness. Drink this impressive wine from 2027.",330.0,97,2,0.9594848386258654
12602,Rui Roboredo Madeira 2010 Vinha da Urze Grande Reserva Tinto Red (Douro),"Vines in the Douro Superior, the remote area in the eastern edges of the Douro wine region, go into this firm wine. With its dry tannins and firm structure, the wine is always going to be powerful. It has spice and rich blackberry and damson fruits. The aftertaste brings in acidity. Drink this wine now, but don't forget to let it breathe for a couple of hours.",34.0,92,2,0.9594844576276549
93192,Quinta do Noval 2015 Cedro do Noval Branco White (Douro),"This is a lightly wood-aged wine, full of fruit with just a touch of spice. Smoothly textured, the wine is all the better for an extra year of aging before release. That broadens the fruit while leaving plenty of crispness and fine acidity. Drink now.",23.0,87,2,0.9594836964363574
67851,Herdade da Malhadinha Nova 2015 Monte da Peceguina Tinto Red (Alentejano),"Bold and rich, this wine has plenty of tannins to allow it to age, and equally generous ripe black-plum fruits to make it attractive now. Solid and firm, the wine is already drinkable with its juicy fruitiness, or age until 2020.",25.0,87,2,0.9594824244217418
16692,Château Sainte Marie 2011  Bordeaux Supérieur,"Ripe and toasty, this is a rich, full-bodied and juicy wine. It has ripe berry fruits, touches of black currant and balancing acidity. Wood aging supports the palate and adds considerable potential. Drink this fine wine from 2016.",15.0,90,2,0.959477326936334
29570,Les Vignerons Réunis de Monségur 2015 Château Peynaud-Bagnac  (Bordeaux),"The wine is young and with some firm tannins that suggest it needs to age before drinking. Along with the tannins, there are juicy black-currant fruits and a perfumed aftertaste. The wine comes from vineyards in the far east of the Bordeaux region. Drink from 2018.",18.0,88,2,0.9594753885113985
51298,Château de Gayon 2010 Dou Hauret Red (Madiran),"Produced in the foothills of the Pyrenees mountains, this structured Tannat-based wine is dense and firm. Its tannins though are just the beginning, the entry point to the rich black fruits and concentrated texture. The wine, from a good vintage, is powerful, dense and needs to age. Drink from 2018.",26.0,91,2,0.959474272911024
52314,Domaine Pierre Guillemot 2015 Vieilles Vignes  (Savigny-lès-Beaune),"A smoky spicy wine that is full of berry fruits and with some toasty wood-aging flavors. With its tannic structure it will need to age, although already the bright berry fruits are generous and ripe. Drink from 2022.",50.0,91,2,0.959472320514008
15992,Château Bois de Rolland 2009  Bordeaux Supérieur,"A ripe and fruity wine, very typical of the vintage. There's a strong stalky black currant character, with some dry tannins and wood flavors. The aftertaste, though, comes right back to fruit and juicy acidity.",35.0,85,2,0.959471707146129
48574,Quinta de la Rosa 2011 Estate Bottled Vintage  (Port),"A densely tannic wine, firm at the center and richly fruity on the outside. It is concentrated, with acidity shooting through the jammy black fruit. It's a finely structured wine, likely to age well, but showing its rich side already.",90.0,95,2,0.9594688402252073
91705,Château de Bordes-Quancard 2014  Bordeaux,This is a crisp juicy wine showing the bright red fruits of the vintage. It still has its tannins intact along with plenty of black-currant acidity and a dry aftertaste that will soften over the next few months. Drink from late 2017.,13.0,87,2,0.9594677967608354
36482,Domaine d'Arton 2010 La Croix d'Arton Réserve Red (Côtes de Gascogne),"This is a smooth, ripe and rounded wine with solid tannins and rich plum and berry fruits. From a good vintage, it is full of tannins, smoky wood and balanced acidity. It's a full, ripe and ready to drink.",18.0,90,2,0.9594641626502379
18846,Château Léoville Las Cases 2011  Saint-Julien,"Huge structure, huge potential, a wine that will bring out all the fruit and density of the vintage while remaining very fresh. Black plums are already showing strongly along with the dry core that promises aging. It's serious while alive and bright. Drink this major wine from 2022.",175.0,96,2,0.9594622775672119
108618,Pascal Jolivet 2012 Sauvage  (Sancerre),"Low-yielding old vines have produced this perfumed wine. Along with the fragrance, it has a tannic structure, layers of acidity and red fruits that are gently maturing. The wine is dense, with rare concentration for a red Sancerre, while the aftertaste balances acidity and fruitiness. Drink now.",73.0,92,2,0.9594612407312835
102597,Casa da Passarella 2014 O Oenólogo Branco Encruzado (Dão),"The Encruzado, grown almost exclusively in the Dão is one of Portugal's unsung great grapes. This wine—perfumed, steely and mineral—really brings out the granite soil of the region. It's tight, taut and packed with acidity as well as hints of yellow fruits. Drink from late 2016.",35.0,92,2,0.9594560329833296
68788,Adega Mayor 2011 Pai Chão Red (Alentejano),"This is a rich, full-bodied and finely structured wine. Named after the patriarch of the estate, it is firmly packed with dark plum and ripe blackberry fruits that are flanked by a dense texture and balanced acidity. It needs some time, so drink from 2018.",50.0,92,2,0.9594552719923353
7110,Herdade de São Miguel 2013 Ciconia Reserva Red (Alentejano),"This ripe and structured wine is poised between rich berry fruits and a solid, dark tannic core. It has great fruitiness that envelops the dry center, showing wood and spice flavors that are coming together well. Drink this fine wine from 2018.",13.0,90,2,0.9594550407010615
41055,Dão Sul 2014 Casa de Santar Reserva Branco White (Dão),"Fermented and aged in wood, this rich and complex wine is still young. The potential of the ripe yellow fruits, tight structure and toast and spice flavors are all there. Rounded and generous, this is a wine for some good aging; drink from 2017.",17.0,90,2,0.9594498517550836
54918,Château Brethous 2014  Cadillac Côtes de Bordeaux,"From organic and biodynamic vineyards, this wine is full of ripe berry fruits backed up by firm tannins, this is a wine that is full of potential. It has structure, a fine form of rich fruit and acidity. With its dense texture this is a wine to age. So just wait until 2019.",40.0,91,2,0.9594485045541983
80615,Château Roc de Levraut 2014  Bordeaux Supérieur,"Concentrated and spicy, this is full of generous tannins and delicious black plum fruits. Spice goes with the toasty wood-aging flavors that enhance the opulent texture of this delicious, ready-to-drink wine. The aftertaste, with its acidity, introduces some freshness.",12.0,89,2,0.9594410050300979
72063,Jean-Luc and Paul Aegerter 2012 Bélissand Premier Cru  (Beaune),"Well structured, this combines ripe red fruits with a firm texture. It has a good concentration and a mineral, terroir-driven character that shows through in its dry core. The juicy acidity at the end gives a lift, but the wine needs to age. Drink from 2017.",74.0,91,2,0.9594373684561293
68375,Domaine Christian Moreau Père et Fils 2013 Blanchots Grand Cru  (Chablis),"Fresh and ripe, this also has a strong steely character. Mineral and densely textured, it's a powerful wine, showing ripe yellow fruit, spice from wood and considerable concentration. Moreau makes just three barrels of this wine. Drink from 2019.",97.0,94,2,0.9594361280594925
30459,Château Magondeau 2012  Fronsac,"This ripe, Merlot-dominated wine offers bold tannins and black plum-skin fruitiness. It has spice, toastiness from wood aging and the potential of a ripe and generous character. It is firm at this stage and needs to age, so drink from 2017.",23.0,88,2,0.9594328332136228
110268,Château Magondeau 2012  Fronsac,"This ripe, Merlot-dominated wine offers bold tannins and black plum-skin fruitiness. It has spice, toastiness from wood aging and the potential of a ripe and generous character. It is firm at this stage and needs to age, so drink from 2017.",23.0,88,2,0.9594328332136228
43349,Château Nozières 2012 L'Elégance Malbec (Cahors),"Old vines (more than 45 years old) have produced this firm structured wine. It has dark tannins that give the wine concentration and a dense texture. Black-plum skin and blackberry fruit are shot through with acidity. The wine will be still better after some more aging, so drink from 2018.",55.0,92,2,0.9594322234168668
9392,Château Saint-Didier-Parnac 2012 Château de Grézels Prestige Malbec-Merlot (Cahors),"The 12th-century Château de Grézels forms the backdrop to this ripe, perfumed and structured wine. It's solid, firm with layers of toast from the wood aging. The black plum fruits form the other component, giving the potential for a generous, full-bodied wine as it ages. Drink from 2018.",21.0,90,2,0.9594306304319633
106660,Château le Doyenne 2011  Côtes de Bordeaux,"This rounded, full wine is densely packed with fruit, but also tannins that add balance. Blackberry flavors come through the dry structure to give both richness and freshness. The aftertaste is ripe, juicy and delicious. Drink now, but best from 2015.",20.0,91,2,0.9594300139104004
46430,Kuentz-Bas 2012 Pfersigberg Grand Cru Gewurztraminer (Alsace),"This is a rich wine, labeled sweet but with a firm core of dryness that gives considerable texture. It reveals pure, ripe fruits coming from the biodynamically grown grapes, adding to a depth of flavor. It's ready for some good aging, so wait to drink until 2017.",59.0,93,2,0.9594279136232595
104695,Château Rousset-Caillau 2011  Bordeaux Supérieur,"Firm and concentrated, this wine has ample weight and aging potential. Dry tannins are balanced by ripe berry fruit, juicy acidity and solid structure. Give this dense wine at least five years.",15.0,91,2,0.9594268829822453
110980,Companhia das Quintas 2012 Quinta do Cardo Reserva Red (Beira Interior),"Aged for 20 months in wood, this elegant, ripe wine is finely balanced with structure and fruit. Berry flavors intermingle with dusty tannins and an acidity that suggests cool, mountain crispness. It needs to age further, so drink from 2018.",20.0,91,2,0.9594223548636517
33841,Éric & Jöel Durand 1999  Cornas,"A finely perfumed wine, with powerful tannins but also excellent flavors of dark plums and ripe black fruits, with well-judged acidity and a sweet jelly character. This will develop relatively quickly for a Cornas, but still has all the right power and intensity.",32.0,93,2,0.9594220471969357
102512,Campolargo 2009 Valdazar Red (Bairrada),"Rich, full bodied and smooth, this wine is driven by its black fruits and dark tannins. Acidity lines the fruitiness, which gives a juicy edge to the solid texture. It shows potential, so keep it for at least four years.",20.0,89,2,0.9594215423885573
77593,Château Haut Colombier 2015  Blaye Côtes de Bordeaux,"Produced from 90% Merlot and 10% Malbec, this wine is made by two young brothers. It is ripe and structured, still young of course, but with delicious ripely fruity potential. Black-currant and berry flavors are lifted by acidity and held firmly by the structure. Drink from 2019.",22.0,89,2,0.9594199026729703
115170,Château la Louvière 2014  Pessac-Léognan,"From one of the major estates in Pessac-Léognan, this is a fine, stylish and tightly structured wine. It has spice and intense acidity to balance the dark tannins and black-currant fruit. It is going to need several years to really mature. The estate is owned by André Lurton who was influential in creating the Pessac-Léognan appellation. Drink from 2024.",50.0,94,2,0.9594179709635113
104099,Château Taussin 2014 Premium  (Bordeaux),"Although obviously still young, this fruity wine will develop fast. It benefits from the ripe fruit of the vintage, sweet black currants and berries that are given a crisp edge by the acidity. Already balanced, it will be drinkable from 2016.",7.0,85,2,0.9594179257947919
23342,Château La Caussade 2014  Cadillac Côtes de Bordeaux,"Full of red fruits as well as spicy wood flavors, this is a rich wine that has a fine concentrated texture. It is firm at the moment, showing layers of toast and wood from a year in oak barrels. Allow the ripe fruit to come through and drink from 2019.",20.0,89,2,0.9594143187139775
23991,Château La Caussade 2014  Cadillac Côtes de Bordeaux,"Full of red fruits as well as spicy wood flavors, this is a rich wine that has a fine concentrated texture. It is firm at the moment, showing layers of toast and wood from a year in oak barrels. Allow the ripe fruit to come through and drink from 2019.",20.0,89,2,0.9594143187139775
56873,Roche de Bellene 2011 Aux Boudots Premier Cru  (Nuits-St.-Georges),"A dense, sumptuously structured wine that is full both of tannins and juicy fruit. Black plum, layers of acidity and the lightest hint of wood aging all play a part in this already drinkable wine. It will be better in five years, so wait until 2017.",112.0,93,2,0.9594125282316796
79974,Adega de Cantanhede 2009 Foral de Cantanhede Grande Reserva Baga (Bairrada),"Pure Baga in all its glory, packed with dry and dark tannins and a brooding character that is mitigated by the rich dark plum and blackberry jelly flavors. It's a wine that is probably at its peak, still with its tannins and structure although now with rich fruits and intense final acidity. Drink now and until 2022.",80.0,93,2,0.9594115196274785
