,title,description,price,points,lda_label,7
81441,Russiz Superiore 2013 Col Disore White (Collio),"This blend of Pinot Bianco, Friulano, Sauvignon and Ribolla Gialla has oak, butterscotch and pressed acacia flower aromas. They carry over to the tangy, linear palate, along with pineapple and citrus zest flavors. A toasted almond note leaves a lingering, rather bitter finish.",39.0,89,7,0.9549925632364923
83215,Russiz Superiore 2013 Col Disore White (Collio),"This blend of Pinot Bianco, Friulano, Sauvignon and Ribolla Gialla has oak, butterscotch and pressed acacia flower aromas. They carry over to the tangy, linear palate, along with pineapple and citrus zest flavors. A toasted almond note leaves a lingering, rather bitter finish.",39.0,89,7,0.9549925632364923
101384,Argiolas 2015 Costamolino  (Vermentino di Sardegna),"Aromas of spring flower, Mediterranean brush, wild herb and tropical fruit lead the nose on this expressive white. The round juicy palate offers pineapple and yellow stone fruit, while a hint of chopped mint closes the finish.",15.0,89,7,0.9549924374931371
47940,Villa Sandi 2016 Brut Millesimato  (Valdobbiadene Prosecco Superiore),"Scents of Rennet apple and white wild flower float out of the glass. Bright and creamy, the palate doles out white peach, Bartlett pear and nectarine alongside vibrant acidity and a silky mousse. It closes crisp and clean.",20.0,89,7,0.9549921466327199
89396,Vigne Surrau 2015 Sciala Superiore  (Vermentino di Gallura),"This impressive white from Sardinia opens with aromas of ripe orchard fruit, Mediterranean brush and a whiff of exotic fruit while the juicy palate doles out apricot, pineapple and candied citrus zest. An energizing mineral note brightens the creamy flavors.",25.0,91,7,0.9549921232762949
5386,Castellucci Miano 2015 Catarratto (Sicilia),"Yellow wild flower and white stone fruit aromas lead the nose while the enjoyable palate doles out white peach, juicy nectarine and a hint of sage. Tangy acidity brightens the ripe flavors while a note of honeydew melon backs up the finish.",20.0,87,7,0.9549919853920242
3176,Guicciardini Strozzi 2015 Principe Strozzi  (Vernaccia di San Gimignano),"This opens with enticing scents of white spring flower and white orchard fruit. On the bright palate, a hint of bitter almond underscores green apple and nectarine while bright acidity and a saline note provide a mouthwatering finish.",18.0,88,7,0.954991722356153
59021,Guicciardini Strozzi 2015 Principe Strozzi  (Vernaccia di San Gimignano),"This opens with enticing scents of white spring flower and white orchard fruit. On the bright palate, a hint of bitter almond underscores green apple and nectarine while bright acidity and a saline note provide a mouthwatering finish.",18.0,88,7,0.954991722356153
21449,Tommasi 2008 Giulietta White (Delle Venezie),"Here's a luminous blend of Pinot Grigio, Chardonnay and Garganega with mature aromas of pine nut, mature fruit, apricot and yellow rose. The wine is very creamy and smooth in the mouth and has the natural consistency to stand up to fish or pasta. The finish is crisp and slightly sweet.",10.0,85,7,0.9549916709366472
92424,Umani Ronchi 2013 Casal di Serra  (Verdicchio dei Castelli di Jesi Classico Superiore),"Acacia flower, hawthorne and beeswax aromas all come together in the glass. The vibrant palate doles out white peach, green apple, citrus and dried mint balanced by lively acidity. It closes on a note of toasted almond.",17.0,88,7,0.9549914264177997
1163,Feudi di San Gregorio 2014  Greco di Tufo,"Enticing aromas of honeysuckle, citrus blossom and stone fruit take shape in the glass. The palate offers juicy pineapple, green apple, white peach, mint and mineral alongside bright acidity.",20.0,89,7,0.954991390974347
66279,Villa 2006 Cuvette Brut Sparkling (Franciacorta),"Cuvette Brut has a beautiful floral fragrance of white and yellow flowers, baked bread and Alpine herbs. The elegantly sparkling palate delivers citrus fruit layered with sage and rosemary. The wine's creamy texture is supported by crisp acidity.",40.0,91,7,0.954991351720771
71412,Altemasi 2006 Graal Brut Riserva Sparkling (Trento),"A blend of 70% Chardonnay and 30% Pinot Nero, this delivers sensations of ripe Golden Delicious apple, acacia flower, toasted nuts and honey. The creamy palate is brightened by soft acidity and a refined perlage.",55.0,89,7,0.9549912528666564
63962,Gaierhof 2007 Chardonnay (Trentino),"Here's a fragrant and delicate Chardonnay from the far north of Italy that delivers aromas of honeysuckle, passion fruit and almond skin. The wine has fresh appeal and zesty spice on the close that makes it a natural companion to fish and vegetable dishes.",20.0,87,7,0.9549909822439446
69278,Marabino 2007 Èureka Chardonnay (Sicilia),"Balanced and harmonious, Marabino's pretty Sicilian Chardonnay delivers stone fruit, jasmine, peach blossom and lingering tones of exotic fruit that give the wine length and persistency. The mouthfeel is lean and fresh and would pair with most seafood-based dishes.",28.0,87,7,0.9549906401939476
67908,Borgo Maragliano 2015 La Caliera  (Moscato d'Asti),"Intense aromas of thyme, white spring flower, citrus and exotic fruit lead the nose. On the soft palate, a frothy mousse frames white grapefruit, sage, apricot and yellow peach. Fresh acidity lifts the rich flavors.",14.0,88,7,0.9549905563744987
110334,Borgo Maragliano 2015 La Caliera  (Moscato d'Asti),"Intense aromas of thyme, white spring flower, citrus and exotic fruit lead the nose. On the soft palate, a frothy mousse frames white grapefruit, sage, apricot and yellow peach. Fresh acidity lifts the rich flavors.",14.0,88,7,0.9549905563744987
89106,Rivetti Massimo 2010 Duemiladieci Bianco Metodo Classico Sparkling (Vino Spumante),"A blend of 50% Nebbiolo, 30% Pinot Nero and 20% Chardonnay, this offers aromas of chamomile, lemon blossom, orchard fruit and lemon zest. The firm palate offers nectarine zest, ripe apple, toasted hazelnut and a note of bread crust alongside a vibrant perlage.",33.0,89,7,0.954990473814583
67912,Il Falchetto 2015 Tenuta Del Fant  (Moscato d'Asti),"This fun dessert wine has delicate aromas of citrus, tropical fruit and fragrant white flower. The vivaciously foaming palate offers juicy yellow peach, candied nectarine zest and a hint of thyme. It's sweet, but it also has enough fresh acidity to stop it from being cloying.",19.0,87,7,0.9549904609529533
185,Terlan 2014 Nova Domus Riserva White (Alto Adige),"Made with 60% Pinot Bianco, 30% Chardonnay and 10% Sauvignon Blanc, this boasts appealing aromas of acacia flower, nectarine and Alpine herb. The elegant palate delivers juicy Gala apple, yellow peach and a touch of ginger alongside fresh acidity.",62.0,90,7,0.9549900407311315
61217,Terlan 2014 Nova Domus Riserva White (Alto Adige),"Made with 60% Pinot Bianco, 30% Chardonnay and 10% Sauvignon Blanc, this boasts appealing aromas of acacia flower, nectarine and Alpine herb. The elegant palate delivers juicy Gala apple, yellow peach and a touch of ginger alongside fresh acidity.",62.0,90,7,0.9549900407311315
77600,Cocchi 2009 Pas Dosé Sparkling (Alta Langa),"Bright and linear, this offers delicate aromas suggesting ripe orchard fruit and bread crust. Made with no added dosage, the vibrant rather lean palate offers mature yellow apple, toasted walnut and a hint of citrus alongside crisp acidity and a firm, continuous perlage.",50.0,89,7,0.9549898977565008
101763,Feudi di San Gregorio 2012 Pietracalda  (Fiano di Avellino),"Made from organically grown grapes, it boasts a floral fragrance of chamomile, white flower, beeswax and tropical fruit. The structured, elegant palate delivers grapefruit, nectarine, peach and mineral accented with aromatic herbs. Can be held for more complexity; drink now through 2020.",37.0,92,7,0.9549898890614027
78008,Kupelwieser 2010 Pinot Bianco (Alto Adige),"Elegant, sophisticated and rich, this cool-climate Italian Pinot Bianco opens with pristine aromas of peach, melon and white flower followed by a rich, creamy mouthfeel. A bright touch of crisp acidity completes a pretty picture.",15.0,88,7,0.954989588337059
105376,Kupelwieser 2010 Pinot Bianco (Alto Adige),"Elegant, sophisticated and rich, this cool-climate Italian Pinot Bianco opens with pristine aromas of peach, melon and white flower followed by a rich, creamy mouthfeel. A bright touch of crisp acidity completes a pretty picture.",15.0,88,7,0.954989588337059
47008,Tenuta di Angoris 2013 Sauvignon (Colli Orientali del Friuli),"Elegant and fresh, this features aromas of crushed tomato vine, green melon and a whiff of passion fruit. The vibrant palate delivers white peach, cantaloupe and a mineral accent alongside bright acidity.",22.0,88,7,0.95498893354487
62900,Bortolin Angelo 2014 Extra Dry  (Valdobbiadene Prosecco Superiore),"Lightly scented, this offers aromas of acacia flower, nut and white orchard fruit. The focused palate offers white peach, yellow apple, ripe pear and a mineral note alongside bright acidity and a persistent, firm perlage.",18.0,90,7,0.9549889042700043
2609,Contadi Castaldi 2008 Brut Satèn Chardonnay (Franciacorta),"This Chardonnay-based sparkler opens with immediate elegance and intensity. The bouquet delivers tones of apricot, exotic fruit, toasted nut and yellow rose. The perlage is steady and clean and the acidity is very nicely balanced.",34.0,91,7,0.9549884444511011
102799,Bertani 2008 Le Quaiare Lugana  (Lugana),"This Trebbiano-based wine from the Lake Garda area of northern Italy boasts a ripe, concentrated golden color and sophisticated aromas of mature peach, apricot, almond and yellow rose. The wine is thick and creamy in the mouth and would pair with white meats or fish.",25.0,88,7,0.9549870621833293
63651,Girlan 2006 AltoPiano Pinot Grigio (Alto Adige),"In a return to tradition, some enterprising Pinot Grigio producers allow more skin contact during winemaking, which results in a slightly copper-colored wine (as the name implies, Pinot Grigio's natural skin color is copper-gray). This is one of those wines and besides the unique color, you'll appreciate its aromas of peach, citrus, almond and natural rubber.",17.0,86,7,0.9549868665572778
105877,Foss Marai 2014 Nadin Millesimato Dry  (Valdobbiadene Prosecco Superiore),"Aromas of wisteria, jasmine, orchard fruit and a whiff of mountain herbs lead the nose. The creamy palate offers yellow apple, white peach, sage and a note of candied lemon drop alongside a soft mousse and bright acidity.",25.0,88,7,0.9549860648333783
96116,Albino Armani 2011 Cle Brut Metodo Classico Sparkling (Trento),"Made with Chardonnay and Pinot Nero, this has a shy nose but eventually reveals medicinal herb and toasted bread crust. The rather lean, bitter palate offers walnut, yellow apple skin and a hint suggestive of adhesive bandage alongside firm acidity and sharp, brisk bubbles.",47.0,85,7,0.9549840944782599
105775,I Sodi 2009  Vin Santo del Chianti Classico,"Made with dried grapes—67% Malvasia and 33% Trebbiano—this meditation wine opens with intense aromas of maple syrup, carob and crushed raw almond. The concentrated palate doles out dried apricot, chestnut honey and toasted hazelnut while fresh acidity balances the sweet flavors.",40.0,93,7,0.9549832363419181
21618,Carpenè Malvolti 2004 Brut Millesimato Sparkling (Veneto),"Extremely fragrant and floral, this classic method sparkler delivers a full bouquet of jasmine, honeysuckle and chamomile. But the nose is not just floral: You'll get yellow fruit, peach, honey and a bit of apple pulp as well. The wine closes with a note of bitter almond.",35.0,85,7,0.9549826526613128
68390,Cantina del Castello 2015 Castello  (Soave Classico),"Aromas of exotic fruit, white spring flower and yellow stone fruit lead the nose while the round creamy palate doles out apricot, mineral, chopped herb and nectarine. A mineral vein lifts the finish.",18.0,90,7,0.9526285280518134
254,Pico Maccario 2010 Estrosa White (Monferrato),"This is a gorgeous Italian white from northern Italy that boasts fragrant tones of spring flower and chopped herb backed by peach, honey and white almond. It's crisp, intense and would be perfect with basil Thai curry.",13.0,89,7,0.9526282840392124
21215,Bruno Giacosa 2007 Extra Brut Metodo Classico Pinot Nero (Vino Spumante),"Made entirely with Pinot Nero, this straw colored Metodo Classico opens with subdued aromas of nut and a whiff of bread crust. The palate is more expressive, offering white peach, citrus zest and pastry notes alongside a creamy mousse. An almond note closes the finish.",50.0,89,7,0.9526275972787974
32901,Bruno Giacosa 2007 Extra Brut Metodo Classico Pinot Nero (Vino Spumante),"Made entirely with Pinot Nero, this straw colored Metodo Classico opens with subdued aromas of nut and a whiff of bread crust. The palate is more expressive, offering white peach, citrus zest and pastry notes alongside a creamy mousse. An almond note closes the finish.",50.0,89,7,0.9526275972787974
35146,Corte Sermana 2015 Cromalgo  (Lugana),"Aromas of toasted almond, white flower, dried herb and orchard fruit lead the way. It's round and fresh, with flavors evoking mature yellow apple, candied nectarine and a hint of thyme.",19.0,87,7,0.9526269702739647
44294,Corte Sermana 2015 Cromalgo  (Lugana),"Aromas of toasted almond, white flower, dried herb and orchard fruit lead the way. It's round and fresh, with flavors evoking mature yellow apple, candied nectarine and a hint of thyme.",19.0,87,7,0.9526269702739647
19127,Poggio al Tesoro 2015 Solosole Vermentino (Toscana),"This opens with aromas of white and yellow wild flower and yellow stone fruit. The bright palate doles out juicy yellow peach, nectarine and a hint of Mediterranean herb alongside fresh acidity.",23.0,88,7,0.9526266577711154
20195,Decugnano dei Barbi 2014 Pourriture Noble  (Orvieto Classico Superiore),"Aromas of yellow fruit and a whiff of toasted hazelnut lead the way on this dessert wine. A blend of 60% Grechetto and Procanico, 35% Sauvignon and 5% Sémillon, the rich palate delivers dried apricot and acacia honey along with a note of candied tangerine zest.",40.0,89,7,0.9526266394375277
86305,La Lastra 2014 Riserva  (Vernaccia di San Gimignano),"Racy and precise, this opens with scents of white spring flower and orchard fruit. The chiseled palate delivers yellow apple, peach, aromatic herb and flinty mineral set against vibrant acidity.",28.0,90,7,0.9526266219769312
65763,Primosic 2014 Gmajne Sauvignon (Collio),"Aromas of pressed white flower, stone fruit and chopped herb lead the nose. On the vibrant palate, crisp acidity brightens creamy white peach, passion fruit, sage and mineral.",25.0,89,7,0.9526266093600368
78610,Isidoro Polencic 2014 Chardonnay (Collio),"Vibrant and elegant, this opens with scents of citrus blossom, Golden Delicious apple and a whiff of herb. The bright palate offers tangerine zest, mineral hint of almond alongside bright acidity.",21.0,88,7,0.9526263739234764
66868,Montesel 2014 Vigna del Paradiso Extra Dry  (Valdobbiadene Prosecco Superiore),"Aromas of pressed yellow flowers, Bartlett pear and a hint of citrus lead the nose. The bright, savory palate doles out creamy white peach, green apple, pear and a mineral note alongside vibrant acidity and a frothy mousse.",20.0,90,7,0.952626368187249
59630,Di Giovanna 2015 Grillo (Terre Siciliane),"Subtle but alluring aromas of yellow spring flower and white almond lead the way while the fresh palate shows mature apple, sage and mineral alongside bright acidity. A tangy saline note signals the close.",18.0,88,7,0.9526261729314064
101308,Di Giovanna 2015 Grillo (Terre Siciliane),"Subtle but alluring aromas of yellow spring flower and white almond lead the way while the fresh palate shows mature apple, sage and mineral alongside bright acidity. A tangy saline note signals the close.",18.0,88,7,0.9526261729314064
80649,Conti di Buscareto 2012  Verdicchio dei Castelli di Jesi,"This opens with a delicate and enticing fragrance of white and yellow flowers, hay and beeswax. The palate delivers flavors of golden apple, peach and lemon, with an almond accent. The smooth, weightless texture is brightened by fresh acidity.",14.0,87,7,0.9526259421782469
19863,Coffele 2016 Castel Cerino  (Soave Classico),"Delicate spring flower and orchard fruit scents lift out of the glass. On the crisp palate, a bitter almond note underscores yellow peach, golden apple and nectarine flavors, with lively acidity.",15.0,88,7,0.9526258785095256
922,Cusumano 2013 Cubia Tenuta Ficuzza Insolia (Sicilia),"Made entirely with Insolia, this opens with subdued aromas of tropical fruit and white spring flower. The bright, linear palate offers passion fruit, peach, nectarine zest and a hint of ginger alongside crisp acidity.",27.0,88,7,0.9526256882656482
107393,Cusumano 2013 Cubia Tenuta Ficuzza Insolia (Sicilia),"Made entirely with Insolia, this opens with subdued aromas of tropical fruit and white spring flower. The bright, linear palate offers passion fruit, peach, nectarine zest and a hint of ginger alongside crisp acidity.",27.0,88,7,0.9526256882656482
97472,Marchetti 2014 Tenuta del Cavaliere  (Verdicchio dei Castelli di Jesi Classico Superiore),"This opens with subdued aromas that recall yellow flower, toasted nut and a whiff of citrus. The rather lean but quenching palate offers lemon zest, white almond and a hint of mineral alongside zesty acidity.",18.0,87,7,0.952625622543202
90673,Marsuret 2014 Rive di Guia  (Valdobbiadene Prosecco Superiore),"Alluring scents of wisteria, citrus and white peach lead the nose on this elegant sparkler. The lively palate doles out Bartlett pear and green apple alongside a creamy mousse and vibrant acidity, while a white almond note closes the finish.",22.0,89,7,0.9526255104516677
78613,Kettmeir 2014 Pinot Grigio (Alto Adige),"Fragrant white flower, orchard fruit and a touch of flint lead the nose. The linear, lively palate shows mature apple, nectarine zest and mineral alongside vibrant acidity. The flavors follow through to the tangy finish.",21.0,88,7,0.9526253734302629
12460,Duca di Salaparuta 2013 Calanica White (Terre Siciliane),"A blend of Insolia and Chardonnay, this wine opens with subdued aromas of yellow spring flowers and pear. The round, straightforward palate offers golden apple, white peach and lemon zest alongside fresh acidity.",15.0,87,7,0.9526253508681932
77019,Peter Zemmer 2011 Cortinie Bianco White (Vigneti delle Dolomiti),"A blend of Chardonnay, Pinot Grigio, Gewürztraminer and Sauvignon, this aromatic white opens with a deeply-floral bouquet of rose, honeysuckle, salvia and white peach. Crisp acidity helps pull it together in the mouth.",25.0,88,7,0.9526253205712023
37202,Poggiobello 2013 Ribolla Gialla (Colli Orientali del Friuli),"Aromas include white and yellow spring flowers, stone fruit and citrus. The round palate offers lemon zest, yellow apple and ripe peach accented with candied ginger.",20.0,87,7,0.9526251641560763
27246,Montesel 2014 Riva dei Fiori Brut  (Valdobbiadene Prosecco Superiore),"Delicately scented, this refined wine offers aromas of white and yellow spring flowers with a whiff of white stone fruit. The foaming palate offers pear, peach and crisp green apple alongside vibrant acidity and a frothy mousse.",20.0,90,7,0.9526250445875408
80772,Terlan 2015 Terlaner Classico White (Alto Adige),"Made with 60% Pinot Bianco, 30% Chardonnay and 10% Sauvignon Blanc, this opens with aromas of acacia flower, orchard fruit and Alpine herb. The juicy palate delivers white peach, yellow apple and a hint of lemon alongside fresh acidity.",28.0,89,7,0.9526246241095947
78612,Jermann 2014 Vinnae Ribolla Gialla (Venezia Giulia),"Delicate scents of citrus, white stone fruit and a whiff of crushed rock come together on this luminous wine. The vibrant palate offers peach, citrus and a hint of apple alongside lively acidity and a mineral note.",33.0,88,7,0.9526243961877505
113518,Borgo del Tiglio 2013 Selezione Chardonnay (Collio),"Aromas of toasted oak, vanilla and yellow apple skin emerge from the glass. The palate is linear and elegant, revealing subtle flavors of vanilla, citrus zest, mineral and walnut. Notes of butterscotch and mineral close the finish.",80.0,89,7,0.9526243950259591
32472,Bolla 2013 Tufaie  (Soave Classico Superiore),"Pretty aromas of stone fruit and yellow flower come together in the glass. The vertical palate delivers dried peach, yellow apple, nectarine zest and a flinty note balanced by bright acidity.",15.0,88,7,0.9526243161578374
36456,I Carpini 2010 Brezza d'Estate Timorasso (Colli Tortonesi),"Made entirely with the native grape Timorasso, this structured elegant white opens with aromas of acacia flower and hay. The bright palate delivers apricot, lemon zest, hazelnut and a touch of ginger while a mineral vein energizes the finish. Enjoy through 2025.",38.0,90,7,0.9526241576834893
11202,Biondi 2013 Chianta  (Etna),"Aromas of lemon drop, dried yellow flower, vanilla and butterscotch carry to the palate, along with toast, golden apple and a hint of savory herb. Balanced with bright acidity, it closes on a mineral note.",50.0,88,7,0.952624037705236
27212,Cà Bianca 2015  Moscato d'Asti,"Heady aromas of honeysuckle, orange blossom and yellow stone fruit lead the nose on this lightly sparkling dessert wine. The bright palate offers yellow peach, apricot and candied citrus zest alongside a foaming mousse.",16.0,87,7,0.9526239836401988
116090,Marchesi di Barolo 2015 Zagara  (Moscato d'Asti),"Chopped herb, white spring flower and yellow stone fruit aromas jump out of the glass. The rich, frothy palate offers candied nectarine zest, apricot and lemon drop set against a soft, foaming perlage.",19.0,88,7,0.9526238768829185
49631,Perla del Garda 2013 Vendemmia Tardiva  (Lugana),"Aromas suggesting Anjou pear, almond, grilled herb and a whiff of smoke come together in the glass while the palate offers tangerine zest, ginger and mineral. Fresh acidity lends balance.",29.0,88,7,0.9526238003425392
69463,Perla del Garda 2013 Vendemmia Tardiva  (Lugana),"Aromas suggesting Anjou pear, almond, grilled herb and a whiff of smoke come together in the glass while the palate offers tangerine zest, ginger and mineral. Fresh acidity lends balance.",29.0,88,7,0.9526238003425392
69449,Villa Sparina 2013 Monterotondo del Comune di Gavi  (Gavi),"Delicate scents of white spring flower and citrus lead the way while the racy, linear palate offers nectarine, mineral and bitter almond. Zesty acidity provides the framework.",45.0,88,7,0.9526237186282139
43093,Le Morette 2015 Mandolara  (Lugana),"Exquisite floral aromas of honeysuckle and jasmine are joined by a whiff of mature pear. The round, juicy palate doles out ripe peach, juicy citrus and yellow apple while a white almond note backs up the lingering finish.",20.0,92,7,0.9526236777262469
47678,Monogram 2009 Brut Sparkling (Franciacorta),"Aromas of chamomile flower, dried herb, white stone fruit and a whiff of bread crust waft out of the glass. The savory, concentrated palate offers golden apple, pear and a hint of candied lemon drop alongside an elegant mousse.",40.0,90,7,0.9526235055481227
26285,Bellavista 2011 Satén Chardonnay (Franciacorta),"This opens with aromas suggesting toasted nut, oak and bread crust. The soft palate offers mature yellow apple skin, toast, citrus zest and a confectionary note alongside a creamy perlage. Bitter almond marks the finish.",54.0,88,7,0.9526234327827944
50106,Bellavista 2011 Satén Chardonnay (Franciacorta),"This opens with aromas suggesting toasted nut, oak and bread crust. The soft palate offers mature yellow apple skin, toast, citrus zest and a confectionary note alongside a creamy perlage. Bitter almond marks the finish.",54.0,88,7,0.9526234327827944
37477,Marchesi de' Frescobaldi 2013 White (Pomino),"A blend of Chardonnay and Pinot Bianco, this has a delicate fragrance of white flower and orchard fruit. The vibrant palate offers yellow apple, citrus and a touch of mineral while crisp acidity provides the framework.",20.0,87,7,0.9526233905200867
19318,Mario Schiopetto 2012 Sauvignon (Collio),"Subdued aromas suggest stone fruit, citrus and thyme. The palate offers yellow peach, tomato vine and medicinal herbs alongside crisp acidity. It ends on a slightly bitter, nutty note.",30.0,89,7,0.9526233753613547
69359,Masciarelli 2006 Castello di Semivicoli  (Trebbiano d'Abruzzo),"Castello di Semivicoli is a thick and succulent expression of Trebbiano that offers impressive intensity and persistency. Aromas here include honey, acacia flower, stone fruit, apricot and mature melon. There's also a touch of roasted almond for extra complexity.",45.0,90,7,0.9526233523704469
112143,Marco Cecchini 2010 Pinot Grigio (Venezia Giulia),"An extremely floral and fragrant expression of Pinot Grigio, with notes of white flower, jasmine and peach blossom. Touches of bitter almond and tangy spice mark the close.",15.0,86,7,0.9526233446447129
103582,Cantina Terlano 2011 Nova Domus Riserva White (Alto Adige),"A delicious blend of Pinot Bianco, Chardonnay and Sauvignon, this delivers flavors of juicy Golden Delicious apple, lemon drop, nectarine and candied ginger. Fresh acidity brightens the creamy palate.",60.0,91,7,0.9526232743558426
32956,Barone Pizzini 2012 Satén Metodo Classico Chardonnay (Franciacorta),"Made with Chardonnay, this straightforward sparkler opens with aromas suggesting ripe orchard fruit, dried chamomile flower and a whiff of hazelnut. The bracing palate offers Golden Delicious apple and toasted nut alongside a brisk perlage.",45.0,88,7,0.9526229949366589
87590,Il Colombaio di Santa Chiara 2012 L'Albereta Riserva  (Vernaccia di San Gimignano),"Aromas of toasted oak, yellow apple and vanilla lead the nose and follow through to the bright palate along with notes of candied citrus and nut. Fresh acidity brightens the rich flavors while bitter almond marks the close.",33.0,88,7,0.9526228856598488
26287,Bersano 2015 Monteolivo  (Moscato d'Asti),"Aromas of citrus blossom, white stone fruit and sage lead the nose on this bright, frothy dessert wine. The rich palate doles out lemon, tangerine zest and apricot offset by fresh acidity and a soft mousse.",19.0,88,7,0.9526228052844061
50108,Bersano 2015 Monteolivo  (Moscato d'Asti),"Aromas of citrus blossom, white stone fruit and sage lead the nose on this bright, frothy dessert wine. The rich palate doles out lemon, tangerine zest and apricot offset by fresh acidity and a soft mousse.",19.0,88,7,0.9526228052844061
82989,Cesari 2016 Cento Filari  (Lugana),"Aromas of peach blossom and lemon come together on this bright white. On the succulent palate, a ginger note adds interest to nectarine zest and green apple, while a hint of almond marks the close.",27.0,88,7,0.9526227315526689
30594,Montresor 2014 Gran Guardia  (Lugana),"This leads with aromas of white flower, toast and beeswax. The rather lean palate delivers yellow apple skin, citrus zest, a hint of roasted almond and a touch of vanilla alongside brisk acidity.",23.0,86,7,0.952622695474582
7486,Tenuta La Vigna 2015  Vernaccia di San Gimignano,Ripe yellow stone fruit and a floral whiff of pressed Spanish broom lead the nose while the bright round palate offers mature yellow pear and orange zest. It closes on a note of bitter almond.,15.0,87,7,0.9526226950817621
97100,Tenuta di Angoris 2015 Pinot Grigio (Collio),"Ripe and juicy, this offers aromas of pressed spring flower and yellow stone fruit. On the bright palate, a note of candied nectarine zest accents ripe yellow apple and dried apricot.",14.0,87,7,0.9526226022499957
99626,Cà dei Frati 2011 Brolettino  (Lugana),"This structured white opens with aromas of lightly toasted oak, citrus, golden apple, and herbs. The palate delivers grapefruit, Bartlett pear, nectarines and mineral alongside fresh acidity. It closes on an almond note.",48.0,89,7,0.9526216743125392
106723,Brunori 2014 Le Gemme  (Verdicchio dei Castelli di Jesi Classico),"Aromas of fragrant broom, white wild flower and a whiff of damp earth lead the nose on this straightforward wine. The vibrant palate offers green apple and tangerine alongside zesty acidity. A slightly bitter almond closes the finish.",14.0,87,7,0.952621509820372
98184,Feudo di Santa Tresa 2013 Rina Ianca White (Terre Siciliane),"Made with organically grown grapes, this opens with aromas of white flower, citrus and tropical fruit. The juicy palate doles out nectarine, exotic fruit, dried apricot and a hint of vanilla alongside racy acidity.",15.0,87,7,0.9526214297463135
26847,Capichera 2014 Vign'Angena  (Vermentino di Gallura),"Honeysuckle, jasmine and orchard fruit aromas take center stage on this fresh, elegant wine. The savory palate delivers white peach, ripe apple, rosemary and a mouthwatering saline note. Fresh acidity brightens the finish.",36.0,90,7,0.9526213496503639
8833,Bottega Vinaia 2006 Pinot Grigio (Trentino),"Cavit's Bottega Vinaia line offers an extremely likeable and creamy wine that will more than satisfy adoring fans of Italian Pinot Grigio. The layered aromas are both opulent and pristine and recall acacia flower, yellow fruit, butterscotch and honey—loads of honey. In the mouth, it is lean and fresh with perky spice on the finish.",17.0,88,7,0.9526212990183496
77996,Peter Zemmer 2009 Cortinie Bianco White (Vigneti delle Dolomiti),"Cortinie Bianco (a blend of 50% Chardonnay, plus Pinot Grigio, Sauvignon and Gewürztraminer) offers fragrant yellow rose, Golden Delicious apple and fragrant stone fruit. The wine is especially successful on the palate where is shows a creamy, rich texture.",25.0,88,7,0.9526210149295306
73256,Campo alla Sughera 2013 Achenio White (Bolgheri),"Aromas of toast, walnut and dried orchard fruit lead the nose on this blend of 40% Vermentino, 40% Sauvignon and 20% Chardonnay. The palate offers yellow apple skin, oak extract, butterscotch and toasted almond but it's shy on fruit richness.",47.0,87,7,0.9526209451978155
106388,Maso Canali 2009 Pinot Grigio (Trentino),"Here's a very successful and aromatic Pinot Grigio from cool-climate Trentino in northern Italy. A small percentage of the grapes undergo air-drying (appassimento) for extra heft and richness on the finish. Aromas include apricot, tropical fruit and a touch of white almond.",23.0,88,7,0.9526206741700658
61952,Andriano 2011 Pinot Bianco (Alto Adige),"Focused and bright, this northern Italian Pinot Bianco shows intense aromas of stone fruit and white rose. The mouthfeel, however, is what sets it apart thanks to the beautiful balance between its crisp acidity and that touch of sweet softness at the back.",19.0,88,7,0.9526205745072228
87125,Le Macchiole 2010 Paleo White (Toscana),"Intense, generous aromas of white flower, passion fruit, citrus blossom and crushed stone comprise the nose. This blend of Sauvignon Blanc and Chardonnay offers impressive intensity and a long, spicy finish.",75.0,92,7,0.9526205276295824
102332,Fattoria Le Pupille 2006 SolAlto White (Maremma),"This beautiful dessert wine from southern Tuscany (representing a blend of equal parts Traminer, Sauvignon and Sémillon) opens with ripe apricot, honey, toasted almond and candied fruit aromas. The chewy, rich sweetness of the wine is the main protagonist.",30.0,91,7,0.9526205160511796
85935,Gigante 2014 Pinot Grigio (Friuli Colli Orientali),"Scents of white spring flower, pear and a hint of nut come together on this lively wine. The racy palate shows pear, apple and white almond alongside firm acidity that leaves a tangy finish.",19.0,87,7,0.9526204640678764
84489,Paluzzi 2011  Moscato d'Asti,"Soft and creamy, this bursts open with bright flower and sweet fruit intensity. It has aromas of stone fruit, jasmine, honeysuckle and passion fruit. All that delicate sweetness is followed by thick, foamy perlage.",13.0,85,7,0.9526203364145395
46881,Primosic 2013 Gmajne Chardonnay (Collio),"Aromas of toast, vanilla and citrus zest lead the way and carry over to the bright palate along with Golden Delicious apple, lemon drop and mineral. Firm acidity offsets the fruit flavors while a walnut note closes the finish.",25.0,88,7,0.9526203018743907
16804,Castello Bonomi 2008 Cru Perdu Millesimato Sparkling (Franciacorta),"A blend of 70% Chardonnay and 30% Pinot Nero, this offers aromas that recall beeswax, pressed white flowers and peach. The palate offers ripe yellow apple, pineapple, citrus and a note of toasted walnut alongside bright acidity and firm, vivacious bubbles.",45.0,88,7,0.9526202461344867
